unique_name,game,move_name,learn_method,level
sneasel,SV,Icicle Spear,TM,
swinub,SV,Icicle Spear,TM,
piloswine,SV,Icicle Spear,TM,
delibird,SV,Icicle Spear,TM,
snorunt,SV,Icicle Spear,TM,
glalie,SV,Icicle Spear,TM,
regice,SV,Icicle Spear,TM,
snover,SV,Icicle Spear,TM,
abomasnow,SV,Icicle Spear,TM,
weavile,SV,Icicle Spear,TM,
glaceon,SV,Icicle Spear,TM,
mamoswine,SV,Icicle Spear,TM,
froslass,SV,Icicle Spear,TM,
cubchoo,SV,Icicle Spear,TM,
beartic,SV,Icicle Spear,TM,
cryogonal,SV,Icicle Spear,TM,
kyurem,SV,Icicle Spear,TM,
bergmite,SV,Icicle Spear,TM,
avalugg,SV,Icicle Spear,TM,
avalugg-hisui,SV,Icicle Spear,TM,
inteleon,SV,Icicle Spear,TM,
snom,SV,Icicle Spear,TM,
frosmoth,SV,Icicle Spear,TM,
eiscue-ice,SV,Icicle Spear,TM,
eiscue-noice,SV,Icicle Spear,TM,
cetoddle,SV,Icicle Spear,TM,
cetitan,SV,Icicle Spear,TM,
frigibax,SV,Icicle Spear,TM,
arctibax,SV,Icicle Spear,TM,
baxcalibur,SV,Icicle Spear,TM,
slowbro,SV,Scald,TM,
gyarados,SV,Scald,TM,
vaporeon,SV,Scald,TM,
mew,SV,Scald,TM,
chinchou,SV,Scald,TM,
lanturn,SV,Scald,TM,
slowking,SV,Scald,TM,
kingdra,SV,Scald,TM,
raikou,SV,Scald,TM,
suicune,SV,Scald,TM,
milotic,SV,Scald,TM,
phione,SV,Scald,TM,
manaphy,SV,Scald,TM,
emboar,SV,Scald,TM,
alomomola,SV,Scald,TM,
dragalge,SV,Scald,TM,
goodra,SV,Scald,TM,
volcanion,SV,Scald,TM,
inteleon,SV,Scald,TM,
carkol,SV,Scald,TM,
coalossal,SV,Scald,TM,
pincurchin,SV,Scald,TM,
walking-wake,SV,Scald,TM,
poltchageist,SV,Scald,TM,
sinistcha,SV,Scald,TM,
charizard,SV,Heat Crash,TM,
arcanine,SV,Heat Crash,TM,
arcanine-hisui,SV,Heat Crash,TM,
rhydon,SV,Heat Crash,TM,
magmar,SV,Heat Crash,TM,
snorlax,SV,Heat Crash,TM,
mew,SV,Heat Crash,TM,
slugma,SV,Heat Crash,TM,
magcargo,SV,Heat Crash,TM,
blaziken,SV,Heat Crash,TM,
numel,SV,Heat Crash,TM,
camerupt,SV,Heat Crash,TM,
torkoal,SV,Heat Crash,TM,
groudon,SV,Heat Crash,TM,
rhyperior,SV,Heat Crash,TM,
magmortar,SV,Heat Crash,TM,
heatran,SV,Heat Crash,TM,
regigigas,SV,Heat Crash,TM,
tepig,SV,Heat Crash,TM,
pignite,SV,Heat Crash,TM,
emboar,SV,Heat Crash,TM,
golurk,SV,Heat Crash,TM,
reshiram,SV,Heat Crash,TM,
volcanion,SV,Heat Crash,TM,
incineroar,SV,Heat Crash,TM,
solgaleo,SV,Heat Crash,TM,
rolycoly,SV,Heat Crash,TM,
carkol,SV,Heat Crash,TM,
coalossal,SV,Heat Crash,TM,
stonjourner,SV,Heat Crash,TM,
copperajah,SV,Heat Crash,TM,
skeledirge,SV,Heat Crash,TM,
slither-wing,SV,Heat Crash,TM,
koraidon,SV,Heat Crash,TM,
gouging-fire,SV,Heat Crash,TM,
terapagos-normal,SV,Heat Crash,TM,
terapagos-terastal,SV,Heat Crash,TM,
terapagos-stellar,SV,Heat Crash,TM,
vileplume,SV,Solar Blade,TM,
mew,SV,Solar Blade,TM,
chikorita,SV,Solar Blade,TM,
bayleef,SV,Solar Blade,TM,
meganium,SV,Solar Blade,TM,
bellossom,SV,Solar Blade,TM,
sceptile,SV,Solar Blade,TM,
nuzleaf,SV,Solar Blade,TM,
shiftry,SV,Solar Blade,TM,
tropius,SV,Solar Blade,TM,
leafeon,SV,Solar Blade,TM,
gallade,SV,Solar Blade,TM,
lilligant,SV,Solar Blade,TM,
lilligant-hisui,SV,Solar Blade,TM,
virizion,SV,Solar Blade,TM,
decidueye,SV,Solar Blade,TM,
lurantis,SV,Solar Blade,TM,
tsareena,SV,Solar Blade,TM,
grookey,SV,Solar Blade,TM,
thwackey,SV,Solar Blade,TM,
rillaboom,SV,Solar Blade,TM,
zacian,SV,Solar Blade,TM,
zarude,SV,Solar Blade,TM,
calyrex,SV,Solar Blade,TM,
smoliv,SV,Solar Blade,TM,
dolliv,SV,Solar Blade,TM,
arboliva,SV,Solar Blade,TM,
ceruledge,SV,Solar Blade,TM,
wo-chien,SV,Solar Blade,TM,
iron-leaves,SV,Solar Blade,TM,
ogerpon-teal,SV,Solar Blade,TM,
ogerpon-wellspring,SV,Solar Blade,TM,
ogerpon-hearthflame,SV,Solar Blade,TM,
ogerpon-cornerstone,SV,Solar Blade,TM,
iron-boulder,SV,Solar Blade,TM,
iron-crown,SV,Solar Blade,TM,
clefairy,SV,Uproar,TM,
clefable,SV,Uproar,TM,
jigglypuff,SV,Uproar,TM,
wigglytuff,SV,Uproar,TM,
diglett,SV,Uproar,TM,
dugtrio,SV,Uproar,TM,
dugtrio-alola,SV,Uproar,TM,
mankey,SV,Uproar,TM,
primeape,SV,Uproar,TM,
doduo,SV,Uproar,TM,
dodrio,SV,Uproar,TM,
seel,SV,Uproar,TM,
dewgong,SV,Uproar,TM,
exeggcute,SV,Uproar,TM,
exeggutor,SV,Uproar,TM,
exeggutor-alola,SV,Uproar,TM,
hitmonlee,SV,Uproar,TM,
hitmonchan,SV,Uproar,TM,
rhyhorn,SV,Uproar,TM,
rhydon,SV,Uproar,TM,
electabuzz,SV,Uproar,TM,
magmar,SV,Uproar,TM,
snorlax,SV,Uproar,TM,
mew,SV,Uproar,TM,
totodile,SV,Uproar,TM,
croconaw,SV,Uproar,TM,
feraligatr,SV,Uproar,TM,
sentret,SV,Uproar,TM,
furret,SV,Uproar,TM,
hoothoot,SV,Uproar,TM,
noctowl,SV,Uproar,TM,
cleffa,SV,Uproar,TM,
bellossom,SV,Uproar,TM,
yanma,SV,Uproar,TM,
murkrow,SV,Uproar,TM,
girafarig,SV,Uproar,TM,
dunsparce,SV,Uproar,TM,
snubbull,SV,Uproar,TM,
granbull,SV,Uproar,TM,
teddiursa,SV,Uproar,TM,
ursaring,SV,Uproar,TM,
stantler,SV,Uproar,TM,
tyrogue,SV,Uproar,TM,
hitmontop,SV,Uproar,TM,
elekid,SV,Uproar,TM,
torchic,SV,Uproar,TM,
combusken,SV,Uproar,TM,
blaziken,SV,Uproar,TM,
mudkip,SV,Uproar,TM,
marshtomp,SV,Uproar,TM,
swampert,SV,Uproar,TM,
poochyena,SV,Uproar,TM,
mightyena,SV,Uproar,TM,
lotad,SV,Uproar,TM,
lombre,SV,Uproar,TM,
ludicolo,SV,Uproar,TM,
nuzleaf,SV,Uproar,TM,
shiftry,SV,Uproar,TM,
vigoroth,SV,Uproar,TM,
slaking,SV,Uproar,TM,
plusle,SV,Uproar,TM,
minun,SV,Uproar,TM,
spoink,SV,Uproar,TM,
grumpig,SV,Uproar,TM,
vibrava,SV,Uproar,TM,
flygon,SV,Uproar,TM,
chimecho,SV,Uproar,TM,
chimchar,SV,Uproar,TM,
monferno,SV,Uproar,TM,
infernape,SV,Uproar,TM,
empoleon,SV,Uproar,TM,
starly,SV,Uproar,TM,
staravia,SV,Uproar,TM,
staraptor,SV,Uproar,TM,
kricketune,SV,Uproar,TM,
cranidos,SV,Uproar,TM,
rampardos,SV,Uproar,TM,
pachirisu,SV,Uproar,TM,
honchkrow,SV,Uproar,TM,
chingling,SV,Uproar,TM,
munchlax,SV,Uproar,TM,
rhyperior,SV,Uproar,TM,
electivire,SV,Uproar,TM,
magmortar,SV,Uproar,TM,
yanmega,SV,Uproar,TM,
porygon-z,SV,Uproar,TM,
rotom,SV,Uproar,TM,
rotom-frost,SV,Uproar,TM,
rotom-heat,SV,Uproar,TM,
rotom-mow,SV,Uproar,TM,
rotom-fan,SV,Uproar,TM,
rotom-wash,SV,Uproar,TM,
azelf,SV,Uproar,TM,
blitzle,SV,Uproar,TM,
zebstrika,SV,Uproar,TM,
scraggy,SV,Uproar,TM,
scrafty,SV,Uproar,TM,
minccino,SV,Uproar,TM,
cinccino,SV,Uproar,TM,
vullaby,SV,Uproar,TM,
mandibuzz,SV,Uproar,TM,
tornadus-incarnate,SV,Uproar,TM,
tornadus-therian,SV,Uproar,TM,
thundurus-incarnate,SV,Uproar,TM,
thundurus-therian,SV,Uproar,TM,
hawlucha,SV,Uproar,TM,
noibat,SV,Uproar,TM,
noivern,SV,Uproar,TM,
popplio,SV,Uproar,TM,
brionne,SV,Uproar,TM,
primarina,SV,Uproar,TM,
pikipek,SV,Uproar,TM,
trumbeak,SV,Uproar,TM,
toucannon,SV,Uproar,TM,
passimian,SV,Uproar,TM,
grookey,SV,Uproar,TM,
thwackey,SV,Uproar,TM,
rillaboom,SV,Uproar,TM,
cramorant,SV,Uproar,TM,
toxtricity-amped,SV,Uproar,TM,
toxtricity-low-key,SV,Uproar,TM,
falinks,SV,Uproar,TM,
morpeko-full-belly,SV,Uproar,TM,
morpeko-hangry,SV,Uproar,TM,
wyrdeer,SV,Uproar,TM,
ursaluna,SV,Uproar,TM,
ursaluna-bloodmoon,SV,Uproar,TM,
basculegion-male,SV,Uproar,TM,
basculegion-female,SV,Uproar,TM,
enamorus-incarnate,SV,Uproar,TM,
enamorus-therian,SV,Uproar,TM,
lechonk,SV,Uproar,TM,
oinkologne-male,SV,Uproar,TM,
oinkologne-female,SV,Uproar,TM,
squawkabilly-green,SV,Uproar,TM,
squawkabilly-blue,SV,Uproar,TM,
squawkabilly-yellow,SV,Uproar,TM,
squawkabilly-white,SV,Uproar,TM,
wattrel,SV,Uproar,TM,
kilowattrel,SV,Uproar,TM,
flittle,SV,Uproar,TM,
espathra,SV,Uproar,TM,
varoom,SV,Uproar,TM,
revavroom,SV,Uproar,TM,
cyclizar,SV,Uproar,TM,
greavard,SV,Uproar,TM,
houndstone,SV,Uproar,TM,
annihilape,SV,Uproar,TM,
farigiraf,SV,Uproar,TM,
dudunsparce-two-segment,SV,Uproar,TM,
dudunsparce-three-segment,SV,Uproar,TM,
scream-tail,SV,Uproar,TM,
koraidon,SV,Uproar,TM,
poltchageist,SV,Uproar,TM,
sinistcha,SV,Uproar,TM,
okidogi,SV,Uproar,TM,
munkidori,SV,Uproar,TM,
fezandipiti,SV,Uproar,TM,
hydrapple,SV,Uproar,TM,
charmander,SV,Focus Punch,TM,
charmeleon,SV,Focus Punch,TM,
charizard,SV,Focus Punch,TM,
squirtle,SV,Focus Punch,TM,
wartortle,SV,Focus Punch,TM,
blastoise,SV,Focus Punch,TM,
pikachu,SV,Focus Punch,TM,
raichu,SV,Focus Punch,TM,
raichu-alola,SV,Focus Punch,TM,
sandshrew,SV,Focus Punch,TM,
sandshrew-alola,SV,Focus Punch,TM,
sandslash,SV,Focus Punch,TM,
sandslash-alola,SV,Focus Punch,TM,
clefairy,SV,Focus Punch,TM,
clefable,SV,Focus Punch,TM,
jigglypuff,SV,Focus Punch,TM,
wigglytuff,SV,Focus Punch,TM,
psyduck,SV,Focus Punch,TM,
golduck,SV,Focus Punch,TM,
mankey,SV,Focus Punch,TM,
primeape,SV,Focus Punch,TM,
poliwag,SV,Focus Punch,TM,
poliwhirl,SV,Focus Punch,TM,
poliwrath,SV,Focus Punch,TM,
geodude,SV,Focus Punch,TM,
geodude-alola,SV,Focus Punch,TM,
graveler,SV,Focus Punch,TM,
graveler-alola,SV,Focus Punch,TM,
golem,SV,Focus Punch,TM,
golem-alola,SV,Focus Punch,TM,
slowbro,SV,Focus Punch,TM,
muk,SV,Focus Punch,TM,
muk-alola,SV,Focus Punch,TM,
gengar,SV,Focus Punch,TM,
drowzee,SV,Focus Punch,TM,
hypno,SV,Focus Punch,TM,
hitmonchan,SV,Focus Punch,TM,
rhydon,SV,Focus Punch,TM,
electabuzz,SV,Focus Punch,TM,
magmar,SV,Focus Punch,TM,
snorlax,SV,Focus Punch,TM,
dragonite,SV,Focus Punch,TM,
mewtwo,SV,Focus Punch,TM,
mew,SV,Focus Punch,TM,
typhlosion,SV,Focus Punch,TM,
typhlosion-hisui,SV,Focus Punch,TM,
totodile,SV,Focus Punch,TM,
croconaw,SV,Focus Punch,TM,
feraligatr,SV,Focus Punch,TM,
sentret,SV,Focus Punch,TM,
furret,SV,Focus Punch,TM,
flaaffy,SV,Focus Punch,TM,
ampharos,SV,Focus Punch,TM,
marill,SV,Focus Punch,TM,
azumarill,SV,Focus Punch,TM,
sudowoodo,SV,Focus Punch,TM,
politoed,SV,Focus Punch,TM,
aipom,SV,Focus Punch,TM,
quagsire,SV,Focus Punch,TM,
slowking,SV,Focus Punch,TM,
snubbull,SV,Focus Punch,TM,
granbull,SV,Focus Punch,TM,
heracross,SV,Focus Punch,TM,
sneasel,SV,Focus Punch,TM,
sneasel-hisui,SV,Focus Punch,TM,
teddiursa,SV,Focus Punch,TM,
ursaring,SV,Focus Punch,TM,
delibird,SV,Focus Punch,TM,
elekid,SV,Focus Punch,TM,
magby,SV,Focus Punch,TM,
blissey,SV,Focus Punch,TM,
tyranitar,SV,Focus Punch,TM,
grovyle,SV,Focus Punch,TM,
sceptile,SV,Focus Punch,TM,
combusken,SV,Focus Punch,TM,
blaziken,SV,Focus Punch,TM,
marshtomp,SV,Focus Punch,TM,
swampert,SV,Focus Punch,TM,
ludicolo,SV,Focus Punch,TM,
breloom,SV,Focus Punch,TM,
slakoth,SV,Focus Punch,TM,
vigoroth,SV,Focus Punch,TM,
slaking,SV,Focus Punch,TM,
makuhita,SV,Focus Punch,TM,
hariyama,SV,Focus Punch,TM,
sableye,SV,Focus Punch,TM,
meditite,SV,Focus Punch,TM,
medicham,SV,Focus Punch,TM,
volbeat,SV,Focus Punch,TM,
illumise,SV,Focus Punch,TM,
grumpig,SV,Focus Punch,TM,
cacnea,SV,Focus Punch,TM,
cacturne,SV,Focus Punch,TM,
zangoose,SV,Focus Punch,TM,
dusclops,SV,Focus Punch,TM,
metang,SV,Focus Punch,TM,
metagross,SV,Focus Punch,TM,
regirock,SV,Focus Punch,TM,
regice,SV,Focus Punch,TM,
registeel,SV,Focus Punch,TM,
groudon,SV,Focus Punch,TM,
chimchar,SV,Focus Punch,TM,
monferno,SV,Focus Punch,TM,
infernape,SV,Focus Punch,TM,
rampardos,SV,Focus Punch,TM,
buizel,SV,Focus Punch,TM,
floatzel,SV,Focus Punch,TM,
ambipom,SV,Focus Punch,TM,
munchlax,SV,Focus Punch,TM,
riolu,SV,Focus Punch,TM,
lucario,SV,Focus Punch,TM,
croagunk,SV,Focus Punch,TM,
toxicroak,SV,Focus Punch,TM,
abomasnow,SV,Focus Punch,TM,
weavile,SV,Focus Punch,TM,
rhyperior,SV,Focus Punch,TM,
electivire,SV,Focus Punch,TM,
magmortar,SV,Focus Punch,TM,
gallade,SV,Focus Punch,TM,
dusknoir,SV,Focus Punch,TM,
regigigas,SV,Focus Punch,TM,
darkrai,SV,Focus Punch,TM,
pignite,SV,Focus Punch,TM,
emboar,SV,Focus Punch,TM,
timburr,SV,Focus Punch,TM,
gurdurr,SV,Focus Punch,TM,
conkeldurr,SV,Focus Punch,TM,
krokorok,SV,Focus Punch,TM,
krookodile,SV,Focus Punch,TM,
scraggy,SV,Focus Punch,TM,
scrafty,SV,Focus Punch,TM,
zorua-hisui,SV,Focus Punch,TM,
zoroark-hisui,SV,Focus Punch,TM,
reuniclus,SV,Focus Punch,TM,
eelektross,SV,Focus Punch,TM,
cubchoo,SV,Focus Punch,TM,
beartic,SV,Focus Punch,TM,
mienfoo,SV,Focus Punch,TM,
mienshao,SV,Focus Punch,TM,
golett,SV,Focus Punch,TM,
golurk,SV,Focus Punch,TM,
zekrom,SV,Focus Punch,TM,
meloetta-aria,SV,Focus Punch,TM,
meloetta-pirouette,SV,Focus Punch,TM,
chespin,SV,Focus Punch,TM,
quilladin,SV,Focus Punch,TM,
chesnaught,SV,Focus Punch,TM,
hawlucha,SV,Focus Punch,TM,
goodra,SV,Focus Punch,TM,
hoopa-confined,SV,Focus Punch,TM,
hoopa-unbound,SV,Focus Punch,TM,
decidueye-hisui,SV,Focus Punch,TM,
incineroar,SV,Focus Punch,TM,
gumshoos,SV,Focus Punch,TM,
crabrawler,SV,Focus Punch,TM,
crabominable,SV,Focus Punch,TM,
lycanroc-midnight,SV,Focus Punch,TM,
passimian,SV,Focus Punch,TM,
jangmo-o,SV,Focus Punch,TM,
hakamo-o,SV,Focus Punch,TM,
kommo-o,SV,Focus Punch,TM,
rillaboom,SV,Focus Punch,TM,
grimmsnarl,SV,Focus Punch,TM,
kubfu,SV,Focus Punch,TM,
urshifu-single,SV,Focus Punch,TM,
urshifu-rapid,SV,Focus Punch,TM,
zarude,SV,Focus Punch,TM,
ursaluna,SV,Focus Punch,TM,
ursaluna-bloodmoon,SV,Focus Punch,TM,
sneasler,SV,Focus Punch,TM,
pawmo,SV,Focus Punch,TM,
pawmot,SV,Focus Punch,TM,
garganacl,SV,Focus Punch,TM,
palafin-zero,SV,Focus Punch,TM,
palafin-hero,SV,Focus Punch,TM,
annihilape,SV,Focus Punch,TM,
iron-hands,SV,Focus Punch,TM,
gholdengo,SV,Focus Punch,TM,
koraidon,SV,Focus Punch,TM,
okidogi,SV,Focus Punch,TM,
bulbasaur,SV,Weather Ball,TM,
ivysaur,SV,Weather Ball,TM,
venusaur,SV,Weather Ball,TM,
charmander,SV,Weather Ball,TM,
charmeleon,SV,Weather Ball,TM,
charizard,SV,Weather Ball,TM,
squirtle,SV,Weather Ball,TM,
wartortle,SV,Weather Ball,TM,
blastoise,SV,Weather Ball,TM,
vulpix,SV,Weather Ball,TM,
vulpix-alola,SV,Weather Ball,TM,
ninetales,SV,Weather Ball,TM,
ninetales-alola,SV,Weather Ball,TM,
vileplume,SV,Weather Ball,TM,
poliwag,SV,Weather Ball,TM,
poliwhirl,SV,Weather Ball,TM,
poliwrath,SV,Weather Ball,TM,
bellsprout,SV,Weather Ball,TM,
weepinbell,SV,Weather Ball,TM,
victreebel,SV,Weather Ball,TM,
tentacruel,SV,Weather Ball,TM,
slowpoke,SV,Weather Ball,TM,
slowpoke-galar,SV,Weather Ball,TM,
slowbro,SV,Weather Ball,TM,
slowbro-galar,SV,Weather Ball,TM,
seel,SV,Weather Ball,TM,
dewgong,SV,Weather Ball,TM,
cloyster,SV,Weather Ball,TM,
horsea,SV,Weather Ball,TM,
seadra,SV,Weather Ball,TM,
lapras,SV,Weather Ball,TM,
eevee,SV,Weather Ball,TM,
vaporeon,SV,Weather Ball,TM,
jolteon,SV,Weather Ball,TM,
flareon,SV,Weather Ball,TM,
articuno,SV,Weather Ball,TM,
zapdos,SV,Weather Ball,TM,
moltres,SV,Weather Ball,TM,
dragonair,SV,Weather Ball,TM,
dragonite,SV,Weather Ball,TM,
mewtwo,SV,Weather Ball,TM,
mew,SV,Weather Ball,TM,
meganium,SV,Weather Ball,TM,
bellossom,SV,Weather Ball,TM,
politoed,SV,Weather Ball,TM,
sunkern,SV,Weather Ball,TM,
sunflora,SV,Weather Ball,TM,
espeon,SV,Weather Ball,TM,
umbreon,SV,Weather Ball,TM,
slowking,SV,Weather Ball,TM,
slowking-galar,SV,Weather Ball,TM,
delibird,SV,Weather Ball,TM,
kingdra,SV,Weather Ball,TM,
raikou,SV,Weather Ball,TM,
entei,SV,Weather Ball,TM,
suicune,SV,Weather Ball,TM,
lugia,SV,Weather Ball,TM,
ho-oh,SV,Weather Ball,TM,
swampert,SV,Weather Ball,TM,
lotad,SV,Weather Ball,TM,
lombre,SV,Weather Ball,TM,
ludicolo,SV,Weather Ball,TM,
nuzleaf,SV,Weather Ball,TM,
shiftry,SV,Weather Ball,TM,
pelipper,SV,Weather Ball,TM,
masquerain,SV,Weather Ball,TM,
torkoal,SV,Weather Ball,TM,
altaria,SV,Weather Ball,TM,
whiscash,SV,Weather Ball,TM,
milotic,SV,Weather Ball,TM,
snorunt,SV,Weather Ball,TM,
glalie,SV,Weather Ball,TM,
latias,SV,Weather Ball,TM,
latios,SV,Weather Ball,TM,
piplup,SV,Weather Ball,TM,
prinplup,SV,Weather Ball,TM,
empoleon,SV,Weather Ball,TM,
gastrodon,SV,Weather Ball,TM,
drifloon,SV,Weather Ball,TM,
drifblim,SV,Weather Ball,TM,
bronzong,SV,Weather Ball,TM,
snover,SV,Weather Ball,TM,
abomasnow,SV,Weather Ball,TM,
electivire,SV,Weather Ball,TM,
magmortar,SV,Weather Ball,TM,
leafeon,SV,Weather Ball,TM,
glaceon,SV,Weather Ball,TM,
froslass,SV,Weather Ball,TM,
phione,SV,Weather Ball,TM,
manaphy,SV,Weather Ball,TM,
lilligant,SV,Weather Ball,TM,
lilligant-hisui,SV,Weather Ball,TM,
swanna,SV,Weather Ball,TM,
tornadus-incarnate,SV,Weather Ball,TM,
tornadus-therian,SV,Weather Ball,TM,
thundurus-incarnate,SV,Weather Ball,TM,
thundurus-therian,SV,Weather Ball,TM,
reshiram,SV,Weather Ball,TM,
zekrom,SV,Weather Ball,TM,
landorus-incarnate,SV,Weather Ball,TM,
landorus-therian,SV,Weather Ball,TM,
kyurem,SV,Weather Ball,TM,
greninja,SV,Weather Ball,TM,
vivillon,SV,Weather Ball,TM,
clauncher,SV,Weather Ball,TM,
clawitzer,SV,Weather Ball,TM,
sylveon,SV,Weather Ball,TM,
goodra,SV,Weather Ball,TM,
goodra-hisui,SV,Weather Ball,TM,
volcanion,SV,Weather Ball,TM,
primarina,SV,Weather Ball,TM,
fomantis,SV,Weather Ball,TM,
lurantis,SV,Weather Ball,TM,
raboot,SV,Weather Ball,TM,
cinderace,SV,Weather Ball,TM,
sobble,SV,Weather Ball,TM,
drizzile,SV,Weather Ball,TM,
inteleon,SV,Weather Ball,TM,
cramorant,SV,Weather Ball,TM,
frosmoth,SV,Weather Ball,TM,
eiscue-ice,SV,Weather Ball,TM,
eiscue-noice,SV,Weather Ball,TM,
enamorus-incarnate,SV,Weather Ball,TM,
enamorus-therian,SV,Weather Ball,TM,
smoliv,SV,Weather Ball,TM,
dolliv,SV,Weather Ball,TM,
arboliva,SV,Weather Ball,TM,
armarouge,SV,Weather Ball,TM,
tadbulb,SV,Weather Ball,TM,
bellibolt,SV,Weather Ball,TM,
wattrel,SV,Weather Ball,TM,
kilowattrel,SV,Weather Ball,TM,
rellor,SV,Weather Ball,TM,
rabsca,SV,Weather Ball,TM,
walking-wake,SV,Weather Ball,TM,
gouging-fire,SV,Weather Ball,TM,
raging-bolt,SV,Weather Ball,TM,
terapagos-normal,SV,Weather Ball,TM,
terapagos-terastal,SV,Weather Ball,TM,
terapagos-stellar,SV,Weather Ball,TM,
bulbasaur,SV,Grassy Glide,TM,
ivysaur,SV,Grassy Glide,TM,
venusaur,SV,Grassy Glide,TM,
oddish,SV,Grassy Glide,TM,
gloom,SV,Grassy Glide,TM,
vileplume,SV,Grassy Glide,TM,
bellsprout,SV,Grassy Glide,TM,
weepinbell,SV,Grassy Glide,TM,
victreebel,SV,Grassy Glide,TM,
voltorb-hisui,SV,Grassy Glide,TM,
electrode-hisui,SV,Grassy Glide,TM,
exeggcute,SV,Grassy Glide,TM,
exeggutor,SV,Grassy Glide,TM,
exeggutor-alola,SV,Grassy Glide,TM,
mew,SV,Grassy Glide,TM,
chikorita,SV,Grassy Glide,TM,
bayleef,SV,Grassy Glide,TM,
meganium,SV,Grassy Glide,TM,
bellossom,SV,Grassy Glide,TM,
sunflora,SV,Grassy Glide,TM,
treecko,SV,Grassy Glide,TM,
grovyle,SV,Grassy Glide,TM,
sceptile,SV,Grassy Glide,TM,
lotad,SV,Grassy Glide,TM,
lombre,SV,Grassy Glide,TM,
ludicolo,SV,Grassy Glide,TM,
seedot,SV,Grassy Glide,TM,
nuzleaf,SV,Grassy Glide,TM,
shiftry,SV,Grassy Glide,TM,
cacnea,SV,Grassy Glide,TM,
cacturne,SV,Grassy Glide,TM,
turtwig,SV,Grassy Glide,TM,
grotle,SV,Grassy Glide,TM,
torterra,SV,Grassy Glide,TM,
snover,SV,Grassy Glide,TM,
abomasnow,SV,Grassy Glide,TM,
leafeon,SV,Grassy Glide,TM,
shaymin-land,SV,Grassy Glide,TM,
shaymin-sky,SV,Grassy Glide,TM,
snivy,SV,Grassy Glide,TM,
servine,SV,Grassy Glide,TM,
serperior,SV,Grassy Glide,TM,
sewaddle,SV,Grassy Glide,TM,
swadloon,SV,Grassy Glide,TM,
leavanny,SV,Grassy Glide,TM,
cottonee,SV,Grassy Glide,TM,
whimsicott,SV,Grassy Glide,TM,
petilil,SV,Grassy Glide,TM,
lilligant,SV,Grassy Glide,TM,
lilligant-hisui,SV,Grassy Glide,TM,
deerling,SV,Grassy Glide,TM,
sawsbuck,SV,Grassy Glide,TM,
virizion,SV,Grassy Glide,TM,
chespin,SV,Grassy Glide,TM,
quilladin,SV,Grassy Glide,TM,
chesnaught,SV,Grassy Glide,TM,
skiddo,SV,Grassy Glide,TM,
gogoat,SV,Grassy Glide,TM,
phantump,SV,Grassy Glide,TM,
trevenant,SV,Grassy Glide,TM,
rowlet,SV,Grassy Glide,TM,
dartrix,SV,Grassy Glide,TM,
decidueye,SV,Grassy Glide,TM,
decidueye-hisui,SV,Grassy Glide,TM,
fomantis,SV,Grassy Glide,TM,
lurantis,SV,Grassy Glide,TM,
bounsweet,SV,Grassy Glide,TM,
steenee,SV,Grassy Glide,TM,
tsareena,SV,Grassy Glide,TM,
comfey,SV,Grassy Glide,TM,
grookey,SV,Grassy Glide,TM,
thwackey,SV,Grassy Glide,TM,
rillaboom,SV,Grassy Glide,TM,
flapple,SV,Grassy Glide,TM,
appletun,SV,Grassy Glide,TM,
zarude,SV,Grassy Glide,TM,
sprigatito,SV,Grassy Glide,TM,
floragato,SV,Grassy Glide,TM,
meowscarada,SV,Grassy Glide,TM,
bramblin,SV,Grassy Glide,TM,
brambleghast,SV,Grassy Glide,TM,
toedscool,SV,Grassy Glide,TM,
toedscruel,SV,Grassy Glide,TM,
capsakid,SV,Grassy Glide,TM,
scovillain,SV,Grassy Glide,TM,
dipplin,SV,Grassy Glide,TM,
ogerpon-teal,SV,Grassy Glide,TM,
ogerpon-wellspring,SV,Grassy Glide,TM,
ogerpon-hearthflame,SV,Grassy Glide,TM,
ogerpon-cornerstone,SV,Grassy Glide,TM,
hydrapple,SV,Grassy Glide,TM,
vulpix,SV,Burning Jealousy,TM,
ninetales,SV,Burning Jealousy,TM,
persian-alola,SV,Burning Jealousy,TM,
magmar,SV,Burning Jealousy,TM,
flareon,SV,Burning Jealousy,TM,
moltres,SV,Burning Jealousy,TM,
mew,SV,Burning Jealousy,TM,
cyndaquil,SV,Burning Jealousy,TM,
quilava,SV,Burning Jealousy,TM,
typhlosion,SV,Burning Jealousy,TM,
typhlosion-hisui,SV,Burning Jealousy,TM,
misdreavus,SV,Burning Jealousy,TM,
magcargo,SV,Burning Jealousy,TM,
houndour,SV,Burning Jealousy,TM,
houndoom,SV,Burning Jealousy,TM,
magby,SV,Burning Jealousy,TM,
torkoal,SV,Burning Jealousy,TM,
banette,SV,Burning Jealousy,TM,
chimchar,SV,Burning Jealousy,TM,
monferno,SV,Burning Jealousy,TM,
infernape,SV,Burning Jealousy,TM,
mismagius,SV,Burning Jealousy,TM,
skuntank,SV,Burning Jealousy,TM,
spiritomb,SV,Burning Jealousy,TM,
magmortar,SV,Burning Jealousy,TM,
heatran,SV,Burning Jealousy,TM,
zorua,SV,Burning Jealousy,TM,
zorua-hisui,SV,Burning Jealousy,TM,
zoroark,SV,Burning Jealousy,TM,
zoroark-hisui,SV,Burning Jealousy,TM,
litwick,SV,Burning Jealousy,TM,
lampent,SV,Burning Jealousy,TM,
